Emma	O
Woodhouse	O
,	O
belle	O
,	O
bien	O
faite	O
,	O
riche	O
,	O
pleine	O
d’heureuses	O
dispositions	O
,	O
et	O
dans	O
une	O
maison	O
agréable	O
,	O
semblait	O
réunir	O
tout	O
ce	O
qui	O
peut	O
rendre	O
l’existence	O
heureuse.	O

Elle	O
avait	O
déjà	O
passé	O
dans	O
ce	O
monde	O
près	O
de	O
vingt	O
et	O
un	O
ans	O
,	O
sans	O
avoir	O
non-seulement	O
éprouvé	O
de	O
malheurs	O
,	O
mais	O
même	O
sans	O
avoir	O
eu	O
presque	O
aucun	O
sujet	O
de	O
chagrin.	O

Elle	O
était	O
la	O
seconde	O
fille	O
d’un	O
père	O
extrêmement	O
affectueux	O
et	O
indulgent.	O

Le	O
mariage	O
de	O
sa	O
sœur	O
aînée	O
l’avait	O
rendue	O
de	O
très-bonne	O
heure	O
la	O
maîtresse	O
de	O
la	O
maison.	O

Il	O
y	O
avait	O
si	O
long-temps	O
que	O
sa	O
mère	O
était	O
morte	O
,	O
qu’elle	O
se	O
ressouvenait	O
à	O
peine	O
de	O
ses	O
caresses	O
,	O
et	O
sa	O
place	O
avait	O
été	O
remplie	O
,	O
en	O
qualité	O
de	O
gouvernante	O
,	O
par	O
une	O
excellente	O
personne	O
qui	O
lui	O
avait	O
en	O
quelque	O
sorte	O
tenu	O
lieu	O
d’une	O
seconde	O
mère	O
,	O
par	O
l’affection	O
qu’elle	O
lui	O
portait.	O

Mademoiselle	O
Taylor	O
passa	O
seize	O
ans	O
dans	O
la	O
famille	O
de	O
M.	O
Woodhouse	O
plutôt	O
comme	O
amie	O
que	O
comme	O
gouvernante	O
,	O
très-affectionnée	O
aux	O
deux	O
demoiselles	O
,	O
mais	O
surtout	O
à	O
Emma.	O

Entre	O
elles	O
existait	O
l’intimité	O
de	O
deux	O
sœurs.	O

Avant	O
même	O
que	O
mademoiselle	O
Taylor	O
eût	O
cessé	O
d’exercer	O
les	O
fonctions	O
de	O
gouvernante	O
,	O
la	O
douceur	O
de	O
son	O
caractère	O
ne	O
lui	O
avait	O
pas	O
permis	O
de	O
la	O
gêner	O
en	O
rien	O
;	O
et	O
l’ombre	O
de	O
l’autorité	O
étant	O
depuis	O
long-temps	O
effacée	O
,	O
elles	O
avaient	O
vécu	O
en	O
amies	O
extrêmement	O
attachées	O
l’une	O
à	O
l’autre	O
,	O
et	O
Emma	O
ne	O
faisait	O
que	O
ce	O
qu’elle	O
voulait	O
;	O
malgré	O
la	O
haute	O
opinion	O
qu’elle	O
avait	O
du	O
jugement	O
de	O
mademoiselle	O
Taylor	O
,	O
elle	O
ne	O
se	O
conduisait	O
cependant	O
que	O
d’après	O
le	O
sien.	O

Le	O
plus	O
grand	O
malheur	O
d’Emma	O
,	O
à	O
la	O
vérité	O
,	O
était	O
d’avoir	O
trop	O
de	O
liberté	O
et	O
de	O
trop	O
présumer	O
d’elle-même	O
;	O
c’est	O
ce	O
qui	O
pouvait	O
un	O
jour	O
porter	O
obstacle	O
au	O
bonheur	O
de	O
sa	O
position.	O

Le	O
danger	O
néanmoins	O
était	O
quant	O
à	O
présent	O
si	O
peu	O
imminent	O
,	O
qu’on	O
ne	O
pouvait	O
en	O
appréhender	O
aucun	O
malheur	O
réel.	O

L’affliction	O
arriva.	O

Une	O
douce	O
affliction	O
,	O
mais	O
elle	O
ne	O
venait	O
pas	O
par	O
sa	O
faute.	O

Mademoiselle	O
Taylor	O
se	O
maria.	O

Ce	O
fut	O
sa	O
perte	O
qui	O
causa	O
le	O
premier	O
chagrin	O
qu’Emma	O
eût	O
ressenti.	O

Le	O
jour	O
des	O
noces	O
de	O
cette	O
bien-aimée	O
compagne	O
,	O
Emma	O
resta	O
,	O
pour	O
la	O
première	O
fois	O
,	O
long-temps	O
absorbée	O
dans	O
de	O
tristes	O
pensées.	O

Les	O
noces	O
finies	O
et	O
les	O
mariés	O
partis	O
,	O
son	O
père	O
et	O
elle	O
restèrent	O
seuls	O
,	O
et	O
dînèrent	O
ensemble	O
sans	O
l’espoir	O
d’un	O
tiers	O
pour	O
leur	O
aider	O
à	O
passer	O
une	O
longue	O
soirée.	O

Après	O
le	O
dîner	O
,	O
son	O
père	O
,	O
comme	O
à	O
l’ordinaire	O
,	O
fit	O
la	O
sieste	O
,	O
et	O
elle	O
n’eut	O
autre	O
chose	O
à	O
faire	O
que	O
de	O
rester	O
assise	O
et	O
songer	O
à	O
la	O
perte	O
qu’elle	O
venait	O
de	O
faire.	O

Cet	O
événement	O
promettait	O
cependant	O
de	O
faire	O
le	O
bonheur	O
de	O
son	O
amie.	O

M.	O
Weston	O
était	O
un	O
homme	O
d’un	O
excellent	O
caractère	O
,	O
d’un	O
âge	O
convenable	O
,	O
et	O
doué	O
de	O
manières	O
agréables	O
;	O
il	O
jouissait	O
d’une	O
fortune	O
compétente	O
;	O
et	O
elle	O
ressentait	O
quelque	O
satisfaction	O
d’avoir	O
toujours	O
désiré	O
et	O
fait	O
tous	O
ses	O
efforts	O
pour	O
faire	O
réussir	O
ce	O
mariage	O
,	O
preuve	O
certaine	O
de	O
ses	O
sentimens	O
désintéressés	O
;	O
mais	O
elle	O
regardait	O
cette	O
perte	O
comme	O
un	O
mauvais	O
augure.	O

La	O
perte	O
de	O
mademoiselle	O
Taylor	O
devait	O
être	O
vivement	O
sentie	O
chaque	O
heure	O
de	O
chaque	O
jour.	O

Emma	O
se	O
rappela	O
ses	O
bontés	O
,	O
bontés	O
et	O
affections	O
qui	O
duraient	O
depuis	O
seize	O
ans	O
,	O
ce	O
qu’elle	O
avait	O
appris	O
,	O
et	O
leurs	O
jeux	O
communs	O
depuis	O
l’âge	O
de	O
cinq	O
ans.	O

Comment	O
elle	O
avait	O
employé	O
tous	O
ses	O
moyens	O
à	O
l’amuser	O
,	O
lorsqu’elle	O
jouissait	O
d’une	O
bonne	O
santé	O
!	O

et	O
avec	O
quelle	O
tendresse	O
elle	O
l’avait	O
soignée	O
dans	O
les	O
diverses	O
maladies	O
de	O
l’enfance	O
!	O

Cette	O
conduite	O
méritait	O
toute	O
sa	O
reconnaissance	O
;	O
mais	O
leur	O
commerce	O
pendant	O
les	O
sept	O
dernières	O
années	O
,	O
leur	O
égalité	O
,	O
leur	O
intimité	O
sans	O
réserve	O
,	O
depuis	O
le	O
mariage	O
d’Isabelle	O
,	O
qui	O
les	O
laissa	O
seules	O
,	O
furent	O
le	O
sujet	O
des	O
souvenirs	O
les	O
plus	O
doux	O
et	O
les	O
plus	O
tendres.	O

Elle	O
avait	O
été	O
son	O
amie	O
et	O
sa	O
compagne	O
,	O
compagne	O
telle	O
qu’on	O
en	O
trouve	O
rarement	O
,	O
intelligente	O
,	O
instruite	O
,	O
utile	O
,	O
douce	O
,	O
connaissant	O
les	O
usages	O
de	O
la	O
famille	O
,	O
intéressée	O
à	O
ce	O
qui	O
la	O
regardait	O
,	O
et	O
surtout	O
elle	O
particulièrement	O
quant	O
à	O
ses	O
plaisirs	O
ou	O
à	O
ses	O
projets	O
,	O
à	O
qui	O
elle	O
pouvait	O
communiquer	O
toutes	O
ses	O
pensées	O
à	O
mesure	O
qu’elle	O
les	O
formait	O
,	O
et	O
qui	O
avait	O
tant	O
d’affection	O
pour	O
elle	O
,	O
qu’elle	O
ne	O
trouvait	O
jamais	O
rien	O
à	O
redire.	O

Comment	O
supposer	O
un	O
tel	O
changement	O
?	O

Il	O
est	O
vrai	O
que	O
son	O
amie	O
ne	O
s’éloignait	O
de	O
sa	O
maison	O
que	O
d’un	O
demi-mille	O
,	O
mais	O
Emma	O
savait	O
bien	O
qu’il	O
y	O
avait	O
une	O
grande	O
différence	O
entre	O
une	O
madame	O
Weston	O
à	O
un	O
demi-mille	O
de	O
chez	O
elle	O
,	O
et	O
une	O
demoiselle	O
Taylor	O
dans	O
sa	O
maison	O
;	O
et	O
,	O
malgré	O
tous	O
ses	O
avantages	O
naturels	O
et	O
domestiques	O
,	O
elle	O
courait	O
le	O
risque	O
de	O
souffrir	O
beaucoup	O
de	O
cet	O
état	O
de	O
solitude.	O

Elle	O
aimait	O
tendrement	O
son	O
père	O
,	O
mais	O
il	O
ne	O
pouvait	O
lui	O
tenir	O
compagnie	O
;	O
elle	O
ne	O
pouvait	O
converser	O
ni	O
jouer	O
avec	O
lui.	O

Le	O
mal	O
de	O
la	O
disproportion	O
de	O
leur	O
âge	O
(	O
et	O
M.	O
Woodhouse	O
ne	O
s’était	O
