M.	O
Woodhouse	O
aimait	O
le	O
monde	O
à	O
sa	O
manière	O
:	O
il	O
se	O
plaisait	O
à	O
recevoir	O
des	O
visites.	O

Installé	O
à	O
Hartfield	O
depuis	O
de	O
longues	O
années	O
,	O
disposant	O
d’une	O
fortune	O
considérable	O
,	O
il	O
était	O
parvenu	O
,	O
avec	O
l’aide	O
de	O
sa	O
fille	O
,	O
à	O
se	O
former	O
un	O
petit	O
noyau	O
d’amis	O
toujours	O
prêts	O
à	O
accourir	O
à	O
son	O
appel.	O

Son	O
horreur	O
des	O
grands	O
dîners	O
et	O
des	O
heures	O
tardives	O
ne	O
lui	O
permettait	O
d’entretenir	O
des	O
relations	O
qu’avec	O
ceux	O
qui	O
consentaient	O
à	O
se	O
plier	O
à	O
ses	O
habitudes	O
:	O
il	O
était	O
rare	O
qu’Emma	O
ne	O
réussît	O
pas	O
à	O
lui	O
trouver	O
des	O
partenaires	O
pour	O
sa	O
partie	O
quotidienne.	O

Une	O
réelle	O
et	O
ancienne	O
affection	O
amenait	O
les	O
Weston	O
et	O
M.	O
Knightley	O
;	O
quant	O
à	O
M.	O
Elton	O
,	O
célibataire	O
malgré	O
lui	O
,	O
il	O
saisissait	O
avec	O
plaisir	O
l’occasion	O
de	O
quitter	O
sa	O
solitude	O
pour	O
aller	O
passer	O
sa	O
soirée	O
dans	O
l’élégant	O
milieu	O
du	O
salon	O
de	O
M.	O
Woodhouse	O
où	O
l’accueillait	O
le	O
sourire	O
de	O
la	O
ravissante	O
maîtresse	O
de	O
maison.	O

En	O
seconde	O
ligne	O
,	O
parmi	O
les	O
plus	O
fréquemment	O
invitées	O
,	O
venaient	O
Mme	O
Bates	O
,	O
Mlle	O
Bates	O
et	O
Mme	O
Goddard	O
;	O
ces	O
trois	O
dames	O
étaient	O
toujours	O
à	O
la	O
disposition	O
de	O
M.	O
Woodhouse	O
qui	O
les	O
faisait	O
généralement	O
prendre	O
et	O
reconduire	O
en	O
voiture	O
;	O
ce	O
dernier	O
était	O
si	O
bien	O
fait	O
à	O
l’idée	O
de	O
ces	O
courses	O
périodiques	O
qu’il	O
n’en	O
redoutait	O
plus	O
les	O
effets	O
pour	O
son	O
cocher	O
et	O
ses	O
chevaux.	O

Mme	O
Bates	O
était	O
la	O
veuve	O
de	O
l’ancien	O
vicaire	O
de	O
Highbury	O
;	O
fort	O
âgée	O
,	O
elle	O
vivait	O
avec	O
sa	O
fille	O
unique	O
sur	O
un	O
pied	O
d’extrême	O
simplicité	O
,	O
entourée	O
de	O
la	O
considération	O
générale.	O

Mlle	O
Bates	O
,	O
de	O
son	O
côté	O
,	O
jouissait	O
d’une	O
popularité	O
qui	O
étonnait	O
au	O
premier	O
abord	O
;	O
elle	O
avait	O
passé	O
sa	O
jeunesse	O
sans	O
être	O
remarquée	O
par	O
personne	O
et	O
elle	O
consacrait	O
maintenant	O
son	O
âge	O
mûr	O
à	O
soigner	O
sa	O
